,QuestionID,Question Text,TrustCategory,TrustAbsRelevance,TrustRelevance,JoyCategory,JoyAbsRelevance,JoyRelevance,AnticipationCategory,AnticipationAbsRelevance,AnticipationRelevance,SurpriseCategory,SurpriseAbsRelevance,SurpriseRelevance,SadnessCategory,SadnessAbsRelevance,SadnessRelevance,FearCategory,FearAbsRelevance,FearRelevance,AngerCategory,AngerAbsRelevance,AngerRelevance,DisgustCategory,DisgustAbsRelevance,DisgustRelevance,NoEmotion
779,42735068,"""I am using the google vision API and it can return the color scheme of a picture like this:The API itself returns values to calculate the exact color from the RGB values and to calculate how much of the image contains that color in %.I am trying to create something like in the first picture. But I have no clue how to do that, so far I just have a listview that gives an overview shown like here.Does anyone have an idea how I can create a horizontal color scheme in android where I specify all the colors myself? Even a horizontal listview might work with dynamic widths for each color to reflect the percentage.Thank you!""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
780,40013910,"""I am interested in TEXT_DETECTION of Google Vision API, it works impressively. But it seems that TEXT_DETECTION only gives exactly result when the text is in English. In my case, i want to use TEXT_DETECTION in a quite narrow context, for example detection text on ads banners in specific language (in Vietnamese for my case). Can i train the machine on my own data collection to get more exactly result? And how to implement this?Beside TEXT_DETECTION of Google Vision API, Google also has Google's Optical Character Recognition (OCR) software using dependencies of Tesseract. As i known, they have different algorithms to detect text. I used both Google Docs and TEXT_DETECTION of Google Vision API to read text (in Vietnamse) from a picture. Google Docs gave a good result but Vision API didn't. Why Google Vision API does not inherit advantages of Google OCR?I want to say something more about Google Vision API Text Detection, maybe any Google Expert here and can read this. As Google announced, their TEXT_DETECTION was fantastic: ""Even though the words in this image were slanted and unclear, the OCR extracts the words and their positions correctly. It even picks up the word ""beacon"" on the presenter's t-shirt"". But for some of my pics, what happened was really funny. For example with, even the words ""Kem Oxit"" are very big in center of pic, it was not recognized. Or in, the red text ""HOA CHAT NGOC VIET"" in center of pic was not recognized too. There must be something wrong with the text detection algorithm.""",False,0,0,True,3,100,True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
781,53102455,"""I try to use AWS recognition with Java SDK.I have the code below but it throws exception:I've create a new IAM with permissionsAmazonS3FullAccessandAmazonRekognitionFullAccess.When I run the execute method it throws:""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
782,38580989,"""I would like to classify images by calling Watson Visual Recognition APIs.So, I set my end point as(a) End Point :"""";(b) Captured Request Message(c) Captured Response Message""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
783,47478044,"""I'm using Google Cloud Vision API to perform OCR on my documents. Inpage, there is no information about color-space of images, but for OCR processing, color depth usually doesn't matter. So instead of making images smaller than the original one, we can limit the color of documents for example in gray-scaled format and send the processed image to be OCRed.My question is:1- Does OCR of Vision API care about colors for example in RBG format?2- If so, how much the accuracy will be effected by making images gray-scaled? is it worth it?3- If not, why isn't it documented in the optimization page?""",True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
784,55263570,"""I am trying to run a test on theto see how it fares to the client side.I am hoping toJSON with a base64 encoded image and get image text and barcodes returned.I have created aproject and API key per the tutorial at (), but am getting an 401 error when trying to make requests.The request is written in Polymer 2.x as follows:......How do I resolve this authentication error?It is an account admin issue? Improperly formatted code?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
785,44915072,"""I have an IOS app where users can upload images.I want to run all these images through Google's Vision API.Could someone please let me know how realistic this idea is?Let's say that I want to run 1000 images through their API.How much would this cost me?In the question title, I used the word scalable because I'm worried that using this service would be really expensive.This is mainly a question about how much it costs to get Google to scan each an image.Thanks!""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False
786,55408126,"""I am trying to integrate the Google Vision API. I have enabled billing and on the console it shows enabled, but when I try to query it throws an exception:""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
787,55113529,"""Following a tutorial, doing everything exactly as in the video, can anybody see what's wrong? Hoping to figure this out as it is a very interesting concept. I think it is related to the recognition client/ location, but this is my first aws project so there is a lot of uncharted territory for me.Thanks for the help!Im getting this error:Here is my code which I tried""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
788,52614091,"""Google cloud vision api is very powerful and now they have support for pdf format, but the documentation is getting me confused, can someone pls guide a noob how to set up and process a pdf file using vision api.kind of like starter tutorialref:The confusion is how to pass the command arguments, and send my sample file and retrieve the results in csv or json formatShould i use my windows command line or cloudshell on google cloudThere is good starter reference for other services , if you look at this, they have clearly given commands to use in different envs""",True,2,100,True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
789,50685445,"""I have created a VS2017 C# app using the AWS Serverless Application template with the ""Simple S3 Function"" blueprint.  The CloudFormation serverless.template file contains a spec for my handler function with an event spec to respond to ""s3.ObjectCreated:*"" events.  I am trying to add a filter specification to that event spec to only respond to events with the ""Source/"" prefix.  Here is my code:This is the default code generated by the template with only the Filter spec added to the event properties.  I am receiving an error stating ""Rules key is invalid for this object"" on line 48.  I have read the documentation and googled this and this seems to be the correct syntax.  Did I specify something wrong here?  Thanks in advance.""",True,1,100,False,0,0,True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
790,48857882,"""I would like to pass a large number of requests to the Google Cloud Vision API for label detection - in Python. It all goes well. My problem is: how to read results?Here's an example of a request:and the code:I send a list of requests withand get. I can't iterate through the response, there is also no method the interface that would be an obvious candidate. Here's what's available:The only thing I could come up with is:It does the trick, but seems to be rather convoluted when compared to labelling a.Is there a better way?If not, I assume order of my requests passed in a list tomatches exactly the response I get?""",True,2,100,True,1,50,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
791,51317429,"""i want to set CCL option in google vision api..but api document is not support this infomationI found that Google Image Search provides the following URL.tbs=sur:fcI wonder if this is also available in the GOOGLE VISION API. If possible, I want to know the URL that contains the method.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
792,54769503,"""I'm trying to analyse my images using(Azure Cognitive Service)But the issue is my Image is stored in Blob container withPrivate accesswhich means without a SAS token it will not able to access. So when I tried to call the Computer Vision API with myimage URL + SAS.It's givingbad requestYou can easily repro this issue intoo""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
793,45836819,"""I want to integrate the Amazon rekognition, compare face api in my ionic project. Can anyone suggest any sample or way to that.I am trying on simple JS but getting an authorization error.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
794,48262231,"""The code for vision api works fine when using a java application however when using spring a java.lang.VerifyError exception is thrown on the following line.It was certain that i had specified the json credentials for the system and not the web app so i have included the following bean in my root-context.xml:-After inclusion of these lines in the root-context its gives page not found.""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
795,51563897,"""I'm trying to use Google Cloud Vision in a NodeJS app. Following the:Only the 'started' is printed in the console. It does not enter in either success or failure functions. Looking at the Google's Dashboard, it shows the API being consumed (there is a real time graph that updates when my nodejs app runs).It seems the endpoint does not return anything and there is no timeout. But I can't find anything in docs, Stack Overflow or GitHub issues. Any clue?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
796,51744886,"""I try OCR image by Google Vision API:Result text return from API:Result text i get from website of google:From website of google :It can get correct value [], but from API , it only return []Why result of google vision api difference with ocr from website?""",False,0,0,False,0,0,True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
797,46483447,"""I've been trying to use the AWSRekognition SDK in order to compare face. However, Amazon has no Documentation on how to integrate their SDK with iOS. They have links that show how to work with Recognition () with examples only in Java and very limited.I wanted to know if anyone knows how to integrate AWS Rekognition in Swift 3. How to Initialize it and make a request with an image, receiving a response with the labels.I have AWS Signatures AccessKey, SecretKey, AWS Region, Service Name. also Bodyhow can I initialize Rekognition and build a Request.Thanks you!""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
798,54133439,"""So, we are using the google vision api to get facial landmarks as coordinates by grabbing a frame from the webcam and sending it to the api. The problem is that by centering the webcam video and flipping it so that it responds naturally the returned points don't map back onto the video correctly.From what i can see this is because the grabbed frame is 640x480 and the window size is 1200x640. So the video is resized and centered to fit the window size using :Basically making the video fill the screen then centering.So i need to crop the grabbed frame from so that it matches what is seen on the screen, but i have done a lot of searching but cant quite compile how to do it all at once.Before the frame is uploaded i turn it into base64 using a canvas as follows:I know in here I have to crop the image to match thewebcam video in the window but dont know how. Can anyone help or point me in the right direction?""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
799,55063440,"""In my application, I am uploading image to get emotion response from Google Cloud Vision API. But while sending the captured image to cloud, I am getting error asErrorThis is the code i have written to send image to URL,i am not getting response from Google Cloud Vision API ,when i paste that url in web browser i am getting error as 404 file not found""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
800,56040881,"""I am trying to call an Azure Computer Vision API, specifically [POST] Batch Read File, using RestSharp. Everything is working fine in the code below:I didn't have to include the parametersince according to the API documentation seen, it was optional and the default value waswhich was what I already wanted. However if I add the parameter(just in case I change my mind and switch to something else) in the request as shown below:The API returns a response status codeand status description. The whole JSON response is below:I'm not really sure how adding a simple parameter to the request could trigger an error response from the API. Also I'm not sure why the error response issince I am using aimage file that is supported and set its content type asin the request.Any help will be greatly appreciated.""",True,1,50,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
801,49890108,"""So I'm trying to follow The microsoft face api documentationfor the ""FindSimilar"" feature. There is an example at the bottom of the page where I use this code:I'm getting an error where it tells me my subscription key is invalid, but I checked my azure account status and I see no issues:""",False,0,0,False,0,0,False,0,0,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False
802,38534147,"""Maybe the answer is simple, however I could not find anything that could help me yet.Basicaly, I want to add the Google Vision API to my project. I tried this by puttinginin the Android module, like in this. This did not work (maybe I should write it somewhere else? I can't figure it out). Now there are many inspections shown in this. There is said that there components cannot be applied to.I have installed the Google Repository. And I've completed that tutorial, which is not LibGDX, and everything works fine there.So how to make it work with LibGDX?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
803,50498421,"""I am trying to parse out Face Matches from the results of the get_face_search() AWS Rekognition API. It outputs an array of Persons, within that array is another array of FaceMatches for a given person and timestamp. I want to take information from the FaceMatches array and be able to loop through the array of Face Matches.I have done something similar before for single arrays and looped successfully, but I am missing something trivial here perhaps.Here is output from API:I have isolated the timestamps (just testing my approach) using the following:However, when I try the same thing with FaceMatches, I get an error.What I need to end up with is for each face that is matched:Can anybody shed some light on this for me?""",False,0,0,True,1,100,True,1,100,False,0,0,True,1,100,True,1,100,False,0,0,False,0,0,False
804,49067894,"""I am getting SSL Handshake error while trying to call Watson Visual Recognition Service through java. Any help will be highly appreciated.""",False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
805,54574681,"""I am using azure face api using node js, below is the code. However instead of the image hosted some where i want to use my local image and post it. i tried different options but it is not recognizing the image format or invalid image urlbelow are the things i have triedbelow is the code""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
806,47754119,"""Code :I'm trying to extract text from an image using the google vision api. I need to send a batch of images - things were working fine but now there is this error:""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
807,50181484,"""I am trying to compare two images present in my bucket but no matter which region i select i always get the following error:-botocore.errorfactory.InvalidS3ObjectException: An error occurred (InvalidS3ObjectException) when calling the CompareFaces operation: Unable to get object metadata from S3. Check object key, region and/or access permissions.My bucket's region is us-east-1 and I have configured the same in my code.what am I doing wrong?""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
808,49915680,"""I have to create a sudoku solver, so I create with google vision, a number recognition to retrieve numbers from the grid.This numbers recognition trim the grid to analyse each cell but the recognition doesn't work.. I think the problem comes from TextRecognizer who has trouble recognizing a single character.Can you help me please?Thanks.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
809,47920981,"""I'm trying to make an API call to Google Cloud Vision API using an API key from Golang. But I'm getting a.The apiKey/apiKeyOption part of the code below is mine.What is the right way to make this call?  Is it possible at all?...""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
810,54821969,"""I am trying to detect and grab text from a screenshot taken from any consumer product's ad.My code works at a certain accuracy but fails to make bounding boxes around the skewed text area.Recently I triedGoogle Vision APIand it makes bounding boxes around almost every possible text area and detects text in that area with great accuracy. I am curious about how can I achieve the same or similar!My test image:Google Vision API after bounding boxes:Thank you in advance:)""",True,1,50,True,2,100,True,1,50,False,0,0,True,1,50,False,0,0,False,0,0,False,0,0,False
811,55464541,"""I'm developing a project with Watson Visual Recognition, I create classes and upload the zip files in order to train the model. When I click ""Train Model"" the following error appears:Error encountered while training.Error in Watson Visual Recognition service: Unexpected response code when creating API Key token: 400.How do I fix this problem?I renamed the classes with names with no spaces.Zip file names don't contain spaces.I deleted and remade the project.I expect the output after clicking ""Train Model"" is ""Training complete. Your model training is complete. Click here to view and test your model.""""",False,0,0,False,0,0,True,4,100,True,1,25,False,0,0,False,0,0,False,0,0,False,0,0,False
812,50764331,"""I'm using the Google Cloud Vision API to detect landmarks, webEntities and other things from a given image (check the docs), I am specifically using the images:annotate endpoint, and I want to specify the language, I want the returned results to be in English.Is there a way I can achieve that?""",True,1,100,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
813,55537358,"""I am downloading a file from Google Storage as a byte string, b64 encoding it, and using that as input into the Google Vision API.I am getting a bad image error using the b64content.  However, if I use the non base64 content, my call to the Vision API succeeds:Does blob.download_as_string() return a byte string that is already base64 encoded?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
814,41959043,"""I am using Microsoft's cognitive services. I have an audio input and need to identify multiple speakers and their individual text.As per my understanding, Speaker Rekognition API can identify different individuals and Bing Speech API can convert speech to text. However, to do both at the same time, I need to manually split audio file into pieces (based on pause/silence)  and then send the audio stream to individual services. Is there a better way to do it? Any other ecosystem that I should switch to like AWS Lex/Polly or Google's offerings?""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
815,53739849,"""AWS provide  this Java code to perform video analysis in rekognition. However  when viewing this in Eclipse there  is a  error  message :When  the function is called in AWS it also  complains in the cloudwatch logs with :Here is  the full function provided by AWS :Can rename  this  public class and file name. Did not need to create a separate file.How can I correct this code so no errors are showing for the public class?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False
816,34925092,"""I was working on a QRCode reader within my app using the Vision API. I realized the API can't detect negative colors. My customer has thousand of cards with white QRCodes on a blue background.Attached is an example of 2 qrcodes. The first works perfectly (default colors). The second one doesn't (white on blue). Some commercial QRCode readers are able to read it but I couldn't discover how they do it.I really want to avoid using third party libs and apps to do this. So far, I'm using the NEGATIVE effect on the camera. But this is a workaround that I want to avoid too.Invert the bitmap on the fly is very slow and is out of question.I read somewhere that detection of negative colors is optional on the QRCode specification and it seems that Google Vision API doesn't support it. Suggestions?Thank you for your attention.""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
817,46962077,"""how do I have to ""translate"" the following curl command into a valid php curl function?It seems that I'm doing something wrong and I can't figure out the problem:I tried several variations and the Watson Visual Recognition API error is now:before it was:Thank you for your help!""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False
818,38480586,"""The documentation for the Watson Visual Recognition Services indicates that the costs for the service areSo if I have 1 custom classifier with 1000 classes trained with 50 images each. Then the costs would beis my understanding correct? The $4 per call seems too high. Is the cost per class (1000 in this case) or per custom classifier (1 in this case)?If I later add more training images (say additional 500 images), would the $0.25 per training image be charged for only these additional images ($0.25 * 500 = $125) or would it instead be $0.25 * 50500 = $12625?""",False,0,0,False,0,0,True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
819,42041693,"""I have tried so many way but i can't succeed. I haven't found any source code examples for Android(about rekognition)there's a source code in JAVA in the Developer Guide but i cannot implement that even though I tried TTI try to detect faces by sending an image file from an external storage(from the emulator)I don't know what i did wrong(I'm not good at coding)Here is my codeand here is my errorswhat is a null object reference?i try to change the file path but he said no such file ... and when I change to this path, there's errors above.by the way I've already asked a user for a permission to access a folder from Emulator in Androidplease help mePS. sorry for my bad EnglishThank you in advance.""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
820,43631861,"""I have been able to run Google's Vision API successfully on locally stored images. However, whenever I run my script on an image stored on an external server. I get an error.The error says""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
821,50500341,"""I just started using PYTHON and now i want to run a google vision cloud app on the server but I'm not sure how to start. I do have a server up and running atand the app source code looks like.Any help would be greatly appreciated.""",False,0,0,True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
822,51009080,"""I am getting data in this get_item . how can I get this data in scan query where EventName='newevent'  and 'RekognitionId': {'S': match['Face']['FaceId']""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
823,37742610,"""I'm building a small application that allows you to upload files, store them in the cloud and analyze them with Google Cloud Vision API.I got the uploading and storing working now, I use firebase for that, but when I try to run gcloud I run into some issues.In the main.js file in server folder I run:But that causes an error in the terminal:My site does not load so I run:But then I get an error I'n can't find anything about in the internet:I've been been trying to solve this issue for 2 days now, without luck. Any suggestions?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
824,53756545,"""I am new to AWS.. Now I am ok with Recognizing faces in static images. I would like to Recognize faces in a streaming video.. I refer this linkBut I don't understand how to connect the live video into kinesis video stream. Anyone can help me to understand the processor .""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
825,50866887,"""I have a project to be finished and whenever the image is encoded into base64 as what AWS Rekognition docs told to do in order to obtain metadata.return base64 of image that has captured.Below is my code so far:Thanks in advance!""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
826,46078769,"""I'm playing with the Azure Face API and enjoying it very much.I was wondering - where do the images I upload via the API (for example - in order to create a Person Group) stored? Can I view them or download them?Thanks!""",False,0,0,True,3,100,True,1,33,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
827,54644237,"""I have dumped response from google vision api for several images in text file. Now I need to do some manipulations, but response dumped is in string format.So, how can I convert str to AnnotateImageResponse or JSON in python?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
828,40450515,"""I have a very basic python app that calls the google vision API and asks for OCR on an image.It was working fine a few days ago using a basic API key. I have since created a modified version that uses a service account as well, which also worked.All my images are ~500kBHowever, today about 80% of all calls return ""403 reauthorized"" when I try to run OCR on the image. The remainder run as they always have done...The google quotas limit page lists:And I am way below any of these limits (by orders of magnitude) - any idea what might be going on?It seems strange that simply running the same code, with the same input images, will sometimes give a 403 and sometimes not....perhaps the error is indicative of the API struggling with demand?""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
829,42657315,"""I am in process of integration Google Cloud Vision API to my app.I noticed that Text Detection, Label Detection works on real device 6x slower rather than on Android emulator.The reason of issue is NOT low internet speed in real device. Because another app part, which also makes http request, gives one performance for real device and emulator.The issue is reproducible at official GoogleTested on 2 different real devices and 2 emulators.Any ideas why it happens?Code from official sample:Time results for processing one image after 3 tests:real device484096084714983757341848430621961emulator772568251779670069775478519794I used simple""",True,3,100,False,0,0,True,1,33,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
830,55019870,"""I'm trying to detect handwritten dates using the Google Vision API. Do you know if it is possible to force it to detect dates (DD/MM/YYYY), or at least numbers only to increase reliablity?The function I use, takes an Image as np.array as input:""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
831,44373059,"""I have sent Base64 data to Google Vision API and it works on one of my web servers, but does not work on another web server.I get the error:Invalid value at 'requests[0].image.content' (TYPE_BYTES), Base64 decoding failed for ""... base64 data here ...""I try a different image on both servers and it works on both web servers and Google Vision API returns good results.The base64 data that i am sending from both webservers is identical.  The Programming i am using to send (ColdFusion) is identical.I would paste the Base64 data here, but it is a lot of text...Is there anything on the Google Vision API console that will give me information on my failures so i can compare them to the successes?""",False,0,0,False,0,0,True,1,50,False,0,0,True,2,100,False,0,0,False,0,0,True,1,50,False
832,50199393,"""I am quite new to Raspberry Pi and Python coding but I was successful in configuring Google Cloud Vision. However the JSON dump looks like:Yes, it's an eyesore to look at. I am only wanting to extract the likelihood. Preferably in this format:Python code can be found here:""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
833,51590523,"""The question has beenand the commercial solution from BlinkID is working well for me.I am trying to extend the application to recognise more type of document. For the moment I am using Google Cloud Vision with aalgorithm to (heuristic) detect the keyword (,,etc) but the result is not optimal: sometimes the fields are in the same paragraph, sometimes not; some keywords art too short () and not always visible etc.Having no background in computer vision, I'm looking for a way to improve the current solution or a better one.""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
834,49648719,"""I am trying Watson visual recognition with Python, following this:while tried to install the library:I am getting following error even after installing ""Microsoft Visual C++ 14.0"", I have uninstalled other versions of MSVC++ too.I have tried to install twisted by from .wl asandboth failed with error:I am using Windows 7 64""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
835,50273951,"""Can you please help with list of video formats and codecs that are supported by Google Cloud Video Intelligence API""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
836,52468352,"""Trying to use Google`s CloudVisionwith Akka-HTTP, images coming as streams, http chunked responses. Instead of collecting the whole image, then encoding it with Base64 and only then sending JSON request for annotation, I encode image chunks and send encoded chunks concatenated in the request.Couldn't find an existing Akka-Streams ready fast implementation for encoding streams with Base64. Fortunately, Base64 is designed to be OK with decoding concatenated encoded parts of the original sequence. But CloudVision doesn't accept that:I'm aware of workarounds like ""don't stream that"" or ""adapt a Base64 implementation to Akka-Streams"", but the question is:[Q]Is it some limitation/bug of Base64 decoding in CloudVision, or is my way of using Base64 wrong?""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
837,52154222,"""I am trying to get the details of the image using google vision api.everything works fine,but when i use this line of codethen it doesn't find the image,but if i use like thisthen this works fine and it classifies the image.If you see i have also used the same method to plot the image in,and for plotting image this datapath works fine, then why it is not working for this""",False,0,0,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,True,1,50,False
838,35519689,"""Version 1 of the Google Cloud Vision API (beta) permits optical character recognition via TEXT_DETECTION requests. While recognition quality is good, characters are returned without any hint of the original layout. Structured text (e.g., tables, receipts, columnar data) are therefore sometimes incorrectly ordered.Is it possible to preserve document structure with the Google Cloud Vision API? Similar questions have been asked of tesseract and hOCR. For example, [1] and [2]. There is currently no information about TEXT_DETECTION options in the documentation [3].[1][2][3]""",False,0,0,True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
839,55086411,"""My Azure custom vision video object has high detection latency in the FO Tier. How can I minimize response time? Should I go for the S tier?My plan used a custom vision object detection model which I trained on Azure custom vision portal to then use the prediction API in my Python script which sends a video frame by frame to an API. This has a lot of latency in response time. If I send a 1-minute video of 20FPS it takes 2+ hours to process it.""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
840,41440605,"""I have a problem when running the php script.I am detecting faces through google vision api.when running it in the terminal:I am seeing the output without having any problem.But when I am running it from the web browser, I am having this error:I tried to write in the terminal:and then reopen the webpage in the browser, I still have the same error.Any idea?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
841,36729360,"""Is there anyway I can analyse URL's using Google Cloud Vision. I know how to analyse images that I store locally, but I can't seem to analyse jpg's that exist on the internet:Is there anyway I can analyse a URL and get an answer as to whether there are any logo's in them?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
842,40671175,"""I will be developing an app that uses Google Vision API in order to scan barcode. I am successfully able to write and test the app. However, I found out that the API has to be supported for Android's ICS i.e. version 4 and above. I am using Google Play Services 8.4 version. Will I be able to use this app? I have just created a prototype of app only.In short is there any relationship between google play services and android version? If yes where can I find it. Thanks.""",True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
843,43069723,"""We are using Google Vision API to extract text from image. Suddenly, since this morning, Google API returns the below error for few images and empty text(with HTTP 200 status code) for others.Can someone explain why we are getting that error and how we can rectify it?""",False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False
844,53827914,"""I am working on python3 and using Microsoft azure face API function 'CF.face.detect' to detect faces in a video.I want to detect faces after every 1 second in the video that means run CF.face.detect once/second on video frame.Please tell how to do itThanks in advance""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
845,51527259,"""I am currently creating an android version of an IOS app that is built. I need to be able to access AWS services and I am having issues with my credentials.In swift the way to set up credentials is to import the 'awsconfiguration.json' file, then write the following code:I tried things from the following the documentation on aws and I cannot figure out what I am missing. I got the json file and pasted it in the /res/raw folder and am trying to call the following code from my MainActivity.I get no errors in the IDE (Android Studio). But when I launch the app, it crashes immediately and I get the following error from logcat:Here is my MainActivity Kotlin code:Here are my grade dependencies:This is my first Android project coming from a primarily c#/swift background. Any help is greatly appreciated.""",True,2,100,True,2,100,True,1,50,False,0,0,True,1,50,True,1,50,False,0,0,False,0,0,False
846,44025456,"""Is there any API for Google translate app like feature for website in which user upload an image and start selecting image textual area and he/she get the text?I found google vision API but its not just what i want. I want that image should be showing on website and user is selecting textual part of the image with mouse and user is getting the same text in some variable so that he/she can print the text wherever required.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
847,36120746,"""I'm trying to use Microsoft Face API. For that I have the following code that was given by Microsoft as a sample (at the end of this page):but I get the following error:The image that I am using for tests is this one:(found it on the internet in a quick search)It respect all the requisits set by Microsoft, size and format... If I use it in the site it worksThefrom the convertion of my array of bytes to a string in base64 is also ok, I test it in this website:The error message it's quite simple, but I fail to see where I am worng. Anyone might know whats the problem?UPDATEThe variable:""",True,1,50,False,0,0,False,0,0,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False
